term_seq_id,term_code,subj_code,crse_code,crse_title,sctn_code,Instructor,Total Grades,4.0,3.5,3.0,2.5,2.0,1.5,1.0,0.0,I,W,P,N,DF,U,V,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,AU,ET,CP,NGR,blank
1196,SS20,ADV,330,Advertising Mgt Strategy,730,"WILKERSON,KRISTEN C",54,10,13,11,5,4,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,334,International Advertising,001,"TAUCHER,GREGORY M",60,25,16,11,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,342,Account Planning and Research,001,,29,5,13,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,342,Account Planning and Research,002,,31,10,13,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,342,Account Planning and Research,003,"ALADE,FASHINA",31,15,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,342,Account Planning and Research,004,"ALADE,FASHINA",29,9,6,7,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,342,Account Planning and Research,005,"MESHI,DAR",30,21,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,342,Account Planning and Research,006,"MESHI,DAR",30,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,342,Account Planning and Research,007,"ALADE,FASHINA",30,13,6,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,342,Account Planning and Research,008,"ALADE,FASHINA",27,9,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,350,Media Planning,001,"KONONOVA,ANASTASIA",34,14,14,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,350,Media Planning,002,"KONONOVA,ANASTASIA",33,18,4,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,350,Media Planning,003,"KONONOVA,ANASTASIA",33,12,9,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,350,Media Planning,004,"KONONOVA,ANASTASIA",34,14,14,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,352,Media Sales,001,"WAHL,TIFFANY M",89,23,39,17,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,354,Interactive Adv Design,001,"ZAKHARIA,MARAL",20,5,3,4,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,354,Interactive Adv Design,730,"ZAKHARIA,MARAL",19,7,2,3,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,375,Consumer Behavior,001,"ALHABASH,SALEEM E",59,33,11,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,375,Consumer Behavior,002,"CRANK,WILLIAM M",60,13,23,17,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,375,Consumer Behavior,730,"RHODES,NANCY",99,51,16,12,6,5,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,375,Consumer Behavior,731,"ALHABASH,SALEEM E",58,20,20,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,375,Consumer Behavior,732,,60,13,22,5,4,7,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,401,Neuromrktng & Consumr Decsions,001,"MESHI,DAR",31,24,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,402,Public Relations Topics in Adv,301,"RIFON,NORA",25,9,13,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,402,Public Relations Topics in Adv,302,"RIFON,NORA",13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,402,Public Relations Topics in Adv,701,"CORNER,ANDREW D",16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,413,Contemporary ADV Issues,001,"CORNER,ANDREW D",189,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,420,New Media Driver's License,740,"MEHRABAN,DEREK A",43,34,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,420,New Media Driver's License,741,"JOHNSON,ROSS P | MEHRABAN,DEREK A",38,17,7,6,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,425,Public Relations Strategy,002,"KOLT,ROBERT T",27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,425,Public Relations Strategy,003,"HOLTZ,BREE E",30,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,428,Advanced Creative: Media II,001,"CHOWLES,ROSS M",20,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,428,Advanced Creative: Media II,002,"TOPOLEWSKI,GARY A",17,6,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,430,Social Mktg Strat & Practice,001,"RIFON,NORA",29,13,8,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,431,Monitoring/Measuring Soc Media,730,"SIARTO,ALLISON M",28,14,6,2,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,431,Monitoring/Measuring Soc Media,731,"SIARTO,ALLISON M",28,9,8,3,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,432,Digital Media Planning/Buying,740,"COLLINS,MARCUS | MASTIN,TERESA",24,14,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,433,Internet Video Promo Strategy,740,"COLLINS,MARCUS | MASTIN,TERESA",23,9,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,442,Digital Analytics,001,"THORSON,KJERSTIN",29,17,7,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,442,Digital Analytics,002,"THORSON,KJERSTIN",33,24,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,442,Digital Analytics,003,"THORSON,KJERSTIN",31,12,12,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,442,Digital Analytics,004,"THORSON,KJERSTIN",31,5,11,9,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,442,Digital Analytics,005,"THORSON,KJERSTIN",30,16,9,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,442,Digital Analytics,006,"THORSON,KJERSTIN",31,18,8,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,442,Digital Analytics,007,"THORSON,KJERSTIN",29,16,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,445,Programmatic Media Buying,740,"BEATY,JULIE",31,22,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,450,Portfolio Presentation,001,"CHOWLES,ROSS M",56,25,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,456,Interactive Adv Mgmt Strategy,001,"LI,HAIRONG",27,19,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,475,Advertising and Society,001,"RHODES,NANCY",221,80,53,36,24,14,4,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,481,Retail Strategy Analysis,001,"HUDDLESTON,PATRICIA T",25,7,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,486,Integrated Campaigns (W),001,"REGAN,DAVID",25,15,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,486,Integrated Campaigns (W),002,"REGAN,DAVID",30,19,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,486,Integrated Campaigns (W),003,"REGAN,DAVID",30,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,486,Integrated Campaigns (W),004,"SCHIAVONE III,LOUIS",29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,486,Integrated Campaigns (W),005,"REGAN,DAVID",29,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,486,Integrated Campaigns (W),006,"SCHIAVONE III,LOUIS",23,5,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1196,SS20,ADV,486,Integrated Campaigns (W),007,"STANLEY,ALEXANDREA M",29,24,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,486,Integrated Campaigns (W),008,"TOPOLEWSKI,GARY A",30,20,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,486,Integrated Campaigns (W),009,"RICHARDS,JEFFREY I",22,8,6,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,486,Integrated Campaigns (W),010,"CRANK,WILLIAM M",29,11,11,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,486,Integrated Campaigns (W),011,"CRANK,WILLIAM M",30,16,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,486,Integrated Campaigns (W),012,"WAHL,TIFFANY M",20,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,492,Special Topics,002,"CRANK,WILLIAM M",20,5,5,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,492,Special Topics,003,"RICHARDS,JEFFREY I",28,6,2,5,4,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,492,Special Topics,005,"STORRER,PAULA M",12,4,1,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,492,Special Topics,008,"STANLEY,ALEXANDREA M",30,21,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,492,Special Topics,009,"SCHIAVONE III,LOUIS",22,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,492,Special Topics,011,"MASTIN,TERESA",97,43,26,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,492,Special Topics,302,"CHOWLES,ROSS M",23,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,492,Special Topics,740,"MCKENZIE,LAUREN G",20,14,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,493,Advert/Public Rel Internship,730,"BUKOVAC-PHELPS,JANICE L",16,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ADV,860,Media Relations,001,"HAGERSTROM,AMY L | MASTIN,TERESA",12,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AE,101,Elec Wiring Maintenance,730,"ALTHOUSE,JONATHAN",36,8,4,7,2,7,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AE,102,Elec Lighting Resid & Ag,730,"ALTHOUSE,JONATHAN",35,6,9,6,7,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AE,131,Agr Water Resource Management,730,"ZELINKO,STEPHANIE M",88,18,23,10,9,8,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AE,143,Appl Precision Ag Tech,730,"MCGUIRE,JOHN D | MCGUIRE,REBECCA",59,16,12,11,8,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AE,151,Fabrication Technology,301,"HILL,PHILIP E",16,12,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AE,151,Fabrication Technology,302,"HILL,PHILIP E",15,11,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AE,153,Engine & Equipment Technology,301,"HILL,PHILIP E",19,13,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AE,153,Engine & Equipment Technology,302,"HILL,PHILIP E",19,5,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AE,173,Electrical Occupations,301,"ALTHOUSE,JONATHAN",22,3,3,8,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AE,182,Electrical Wiring II,301,"ALTHOUSE,JONATHAN",22,1,3,3,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AE,185,Electrical Applications,301,"ALTHOUSE,JONATHAN",21,4,0,5,2,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AESC,210,Global Systems,001,"GENIK,L. J | SMITH,JASON S",35,23,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AESC,210,Global Systems,002,"GENIK,L. J | SMITH,JASON S",35,20,7,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AESC,210,Global Systems,003,"GENIK,L. J | SMITH,JASON S",36,23,6,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AESC,410,Senior Capstone,001,"GENIK,L. J | TALLURI,SRINIVAS",120,85,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AFRE,874,Emp Meths Field Res Dev Countr,001,"NAKASONE,EDUARDO",16,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AFRE,999,Doctoral Dissertation Research,001,,41,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AIIS,201,Intro Amer Ind Indig Studies,001,"CHALYKOFF,JOHN-PAUL",27,24,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AIIS,801,Indigenous Theories & Methods,730,"LAPENSEE,ELIZABETH",14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AL,210,Democratic Disc & Critique,001,"CHAMBLISS,JULIAN C",13,6,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AL,210,Democratic Disc & Critique,002,"SHIPLEY,MORGAN R",11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AL,242,Intro to Experience Arch,001,"TEGTMEYER,REBECCA L",24,17,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AL,250,Career Strategies,301,"SCHICHTEL,CHRISTIE L",34,24,1,1,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AL,333,Researching Experience (W),001,"MONBERG,JOHN F",12,7,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AL,333,Researching Experience (W),002,"BURKE,ANN C",20,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AL,444,Prototyping Experience Arch,001,"KAISER,ZACHARY R",18,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AL,466,Experience Arch Capstone,001,"MCARDLE,CASEY R",28,24,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,AL,493A,Arts and Letters Internship,730,"HARRIS,MAGGIE | RENDI,KATELYNN M",15,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,200,Navigating Another Culture,730,"QUAN,ADAN L",197,155,10,11,8,2,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,200,Navigating Another Culture,731,"QUAN,ADAN L",203,140,16,15,5,8,7,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,201,Intro to Cultural Anthropology,001,"ZAID,SHANTI A",105,29,27,9,18,6,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,201,Intro to Cultural Anthropology,002,"MONIRUZZAMAN,MD",23,15,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,203,Introduction to Archaeology,001,"SANCHEZ,GABRIEL M",126,49,33,14,11,6,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,206,Intro to Physical Anthropology,001,"FUJITA,MASAKO",196,158,18,14,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,206,Intro to Physical Anthropology,002,"WROBEL,GABRIEL D",25,18,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,220,Gender Relations Comp Persp,001,"TETREAULT,CHANTAL M",77,60,10,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,236,Peace and Justice Studies,001,"MONTGOMERY,ERIC J",34,10,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,264,Great Discoveries Archaeology,001,"YANN,JESSICA L",41,37,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,320,Social and Cultural Theory,001,"CLAIBORNE,DEON M",22,13,1,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,325,Anthrplgy of the Envrn & Devlp,001,"NORDER,JOHN W",53,33,10,4,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,330,"Race, Ethnicity, and Nation",001,"LOUIE,ANDREA",27,13,5,1,1,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,363,Rise of Civilization,001,"NORDER,JOHN W",18,10,2,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,370,"Culture, Health, and Illness",001,"HOWARD,HEATHER A",106,52,17,8,14,7,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,420,Language and Culture,001,"MORGAN,MINDY J",45,17,20,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,429,Ethnographic Field Methods,001,"LEICHTMAN,MARA",20,7,3,1,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,433,Contemp Amer Indian Commun,001,"HOWARD,HEATHER A",24,12,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,439,Human Rights,001,"MONTGOMERY,ERIC J",29,8,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,441,Osteology & Forensic Anthrop,001,"ISAAC,CAROLYN V",54,32,7,6,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,491,Topics in Anthropology,002,"CAMP,STACEY L",13,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,491,Topics in Anthropology,003,"RADEMAKER,KURT",11,5,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,859,Gender/Environmental Methods,001,"BAUCHSPIES,WENDA",11,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANP,999,Doctoral Dissertation Research,001,,23,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANR,210,Pathways Integrated Learning,001,"PETTY,DUSTIN E",16,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANR,310,Integrated Learning Seminar I,001,"RIVERA,JENNIFER E",16,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANR,410,Integrate Learning Transitions,001,"BLACKBURN,LORELEI",12,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ANS,101,Professional Development ANS I,001,"KIESLING,JESSICA A | WEBER NIELSEN,MIRIAM",29,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
