term_seq_id,term_code,subj_code,crse_code,crse_title,sctn_code,Instructor,Total Grades,4,3.5,3,2.5,2,1.5,1,0,I,W,P,N,DF,U,V,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,AU,ET,CP,NGR,blank
1206,SS21,ADV,342,Account Planning and Research,7,"ALADE,FASHINA",27,14,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,342,Account Planning and Research,8,"ALADE,FASHINA",30,18,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,350,Media Planning,1,"KONONOVA,ANASTASIA",35,16,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,350,Media Planning,2,"KONONOVA,ANASTASIA",35,16,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,350,Media Planning,3,"KONONOVA,ANASTASIA",34,19,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,350,Media Planning,4,"KONONOVA,ANASTASIA",35,11,13,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,352,Media Sales,1,"WAHL,TIFFANY M",94,33,35,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,354,Interactive Adv Design,1,"ZAKHARIA,MARAL",19,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,354,Interactive Adv Design,730,"ZAKHARIA,MARAL",23,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,375,Consumer Behavior,2,"RIFON,NORA",60,17,9,11,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,375,Consumer Behavior,4,"RICHARDS,JEFFREY I",60,9,7,9,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,375,Consumer Behavior,730,"RHODES,NANCY",59,16,6,4,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,375,Consumer Behavior,731,"ALHABASH,SALEEM E",59,28,11,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,401,Neuromrktng & Consumr Decsions,1,"MESHI,DAR",30,26,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,402,Public Relations Topics in Adv,301,"PORTERFIELD,HANNA M",31,22,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,413,Contemporary ADV Issues,1,"CORNER,ANDREW D",221,0,0,0,0,0,0,0,0,0,0,216,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,420,New Media Driver's License,740,"MEHRABAN,DEREK A",38,31,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,420,New Media Driver's License,741,"JOHNSON,ROSS P",38,23,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,428,Advanced Creative: Media II,1,"STORRER,PAULA M",20,14,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,428,Advanced Creative: Media II,2,"SCHIAVONE III,LOUIS",20,9,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,430,Social Mktg Strat & Practice,1,"RIFON,NORA",49,13,4,9,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,431,Monitoring/Measuring Soc Media,730,"SIARTO,ALLISON M",29,11,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,432,Digital Media Planning/Buying,730,"COLLINS,MARCUS",29,19,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,433,Internet Video Promo Strategy,730,"COLLINS,MARCUS",11,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,436,Promotions and Sponsorships,1,"CRANK,WILLIAM M",38,10,8,9,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,442,Digital Analytics,1,"HIAESHUTTER-RICE,DAN",35,7,3,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,442,Digital Analytics,2,"HIAESHUTTER-RICE,DAN",34,2,10,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,442,Digital Analytics,3,"HIAESHUTTER-RICE,DAN",35,2,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,442,Digital Analytics,4,"HIAESHUTTER-RICE,DAN",35,4,3,6,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,442,Digital Analytics,5,"HIAESHUTTER-RICE,DAN",34,1,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,442,Digital Analytics,6,"HIAESHUTTER-RICE,DAN",35,7,6,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,445,Programmatic Media Buying,740,"LI,HAIRONG",30,19,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,450,Portfolio Presentation,1,"CHOWLES,ROSS M",51,30,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,456,Interactive Adv Mgmt Strategy,1,"LI,HAIRONG",29,9,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,475,Advertising and Society,1,"RHODES,NANCY",229,67,48,21,9,6,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,481,Retail Strategy Analysis,1,"HUDDLESTON,PATRICIA T",53,22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,486,Integrated Campaigns (W),1,"REGAN,DAVID",16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,486,Integrated Campaigns (W),2,"REGAN,DAVID",28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,486,Integrated Campaigns (W),3,"REGAN,DAVID",30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,486,Integrated Campaigns (W),4,"SCHIAVONE III,LOUIS",32,25,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,486,Integrated Campaigns (W),5,"REGAN,DAVID",24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,486,Integrated Campaigns (W),6,"SCHIAVONE III,LOUIS",30,5,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,486,Integrated Campaigns (W),7,"TOPOLEWSKI,GARY A",29,19,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,486,Integrated Campaigns (W),8,"TOPOLEWSKI,GARY A",30,18,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,486,Integrated Campaigns (W),9,"RICHARDS,JEFFREY I",29,6,12,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,486,Integrated Campaigns (W),10,"CRANK,WILLIAM M",24,15,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,486,Integrated Campaigns (W),11,"WAHL,TIFFANY M",28,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,486,Integrated Campaigns (W),730,"CORNER,ANDREW D",32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,486,Integrated Campaigns (W),740,"DOLZYNSKI,KRISTEN | MASTIN,TERESA",13,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,492,Special Topics,1,"STANLEY,ALEXANDREA M",31,16,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,492,Special Topics,302,"CHOWLES,ROSS M",12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,493,Advert/Public Rel Internship,730,"BUKOVAC-PHELPS,JANICE L",19,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,816,Fundraising Philan Nonprof Org,1,"MASTIN,TERESA | WALD,JOSEPH L",12,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,835,Multimedia Content Creation fo,1,"ALHABASH,SALEEM E",24,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,840,Adv & Pub Rel Social Impact,730,"WILKERSON,KRISTEN C",14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ADV,892,Special Topics,730,"SIARTO,ALLISON M",11,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,AE,101,Elec Wiring Maintenance,730,"ALTHOUSE,JONATHAN",22,4,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,AE,102,Elec Lighting Resid & Ag,730,"ALTHOUSE,JONATHAN",17,4,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,AE,131,Agr Water Resource Management,730,"ZELINKO,STEPHANIE M",40,6,7,9,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,AE,143,Appl Precision Ag Tech,730,"MCGUIRE,JOHN D | MCGUIRE,REBECCA",53,20,9,8,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,AE,153,Engine & Equipment Technology,301,"HILL,PHILIP E",32,17,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,AE,153,Engine & Equipment Technology,302,"HILL,PHILIP E",13,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,AE,173,Electrical Occupations,301,"ALTHOUSE,JONATHAN",20,7,4,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,AE,182,Electrical Wiring II,301,"ALTHOUSE,JONATHAN",17,6,1,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,AE,185,Electrical Applications,301,"ALTHOUSE,JONATHAN",19,5,2,4,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,AESC,210,Global Systems,1,"BANERJI,SRISHTI | GENIK,L. J | SMITH,JASON S",35,10,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,AESC,210,Global Systems,2,"BANERJI,SRISHTI | GENIK,L. J | SMITH,JASON S",30,10,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,AESC,210,Global Systems,3,"BANERJI,SRISHTI | GENIK,L. J | SMITH,JASON S",36,2,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,AESC,410,Senior Capstone,1,"BANERJI,SRISHTI | GENIK,L. J | TALLURI,SRINIVAS",95,44,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,AFRE,817,Pol Econ of Agr & Trd Policy,1,"ORTEGA,DAVID L",11,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,AFRE,999,Doctoral Dissertation Research,1,NULL,41,0,0,0,0,0,0,0,0,0,0,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,AL,250,Career Strategies,301,"HARRIS,MAGGIE",32,16,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,AL,491,Special Topics,2,"CROFFE,LADONNA F | MOROSKI-RIGNEY,STACIA",31,29,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,AL,493A,Arts and Letters Internship,731,"RENDI,KATELYNN M",16,0,0,0,0,0,0,0,0,1,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,200,Navigating Another Culture,730,"QUAN,ADAN L",194,147,16,8,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,200,Navigating Another Culture,731,"QUAN,ADAN L",195,133,16,8,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,201,Intro to Cultural Anthropology,1,"RADONIC,LUCERO",215,71,31,19,6,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,203,Introduction to Archaeology,1,"CAMP,STACEY L",215,197,3,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,206,Intro to Physical Anthropology,1,"FUJITA,MASAKO",195,132,23,8,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,220,Gender Relations Comp Persp,1,"TETREAULT,CHANTAL M",60,51,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,236,Peace and Justice Studies,1,"MONTGOMERY,ERIC J",46,10,17,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,264,Great Discoveries Archaeology,1,"YANN,JESSICA L",70,63,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,320,Social and Cultural Theory,1,"HOURANI,NAJIB B",19,9,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,325,Anthrplgy of the Envrn & Devlp,1,"KALMAN,ROWENN B",40,20,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,330,"Race, Ethnicity, and Nation",1,"ZAID,SHANTI A",40,11,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,363,Rise of Civilization,1,"NORDER,JOHN W",12,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,370,"Culture, Health, and Illness",1,"MONIRUZZAMAN,MD",145,93,25,8,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,420,Language and Culture,1,"MORGAN,MINDY J",41,9,16,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,426,Urban Anthropology,1,"HOURANI,NAJIB B",11,6,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,433,Contemp Amer Indian Commun,1,"NORDER,JOHN W",23,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,436,Globalization and Justice,1,"MONTGOMERY,ERIC J",38,8,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,440,Hominid Fossils,1,"ISAAC,CAROLYN V",22,13,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,441,Osteology & Forensic Anthrop,1,"HEFNER,JOSEPH T",50,47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,452,North American Archaeology,1,"O`GORMAN,JODIE A",16,10,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,463,Lab Methods in Archaeology,1,"CAMP,STACEY L",16,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,859,Gender/Environmental Methods,1,"RADONIC,LUCERO",14,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANP,999,Doctoral Dissertation Research,1,NULL,23,0,0,0,0,0,0,0,0,0,0,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANR,310,Integrated Learning Seminar I,1,"BECEIRO NOVO,SAUL",16,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANR,410,Integrate Learning Transitions,1,"RIVERA,JENNIFER E",15,8,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,101,Professional Development ANS I,1,"KIESLING,JESSICA A | WEBER NIELSEN,MIRIAM",35,0,0,0,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,101,Professional Development ANS I,730,"KIESLING,JESSICA A",28,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,110,Introduct Animal Agriculture,1,"WAITE,KAREN L",132,75,30,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,110,Introduct Animal Agriculture,730,"WAITE,KAREN L",35,17,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,110L,Introductory Animal Ag Lab,1,"WAITE,KAREN L",48,24,12,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,110L,Introductory Animal Ag Lab,2,"WAITE,KAREN L",25,15,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,110L,Introductory Animal Ag Lab,3,"WAITE,KAREN L",18,9,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,200D,Introductory Judging of Horses,1,"FABUS,TAYLOR A",16,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,201,Animal Products,1,"GARMYN,ANDREA J",59,34,12,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,203,Principles Livestock Feeding,1,"LANGFORD,TAYLOR",21,9,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,210,Disciplines in Animal Ag,1,"KENDRICK,TASIA",57,14,12,7,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,222,Intro Beef Cattle Mgmt,1,"BUSKIRK,DANIEL D",21,6,1,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,222,Intro Beef Cattle Mgmt,2,"BUSKIRK,DANIEL D",24,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,222,Intro Beef Cattle Mgmt,3,"BUSKIRK,DANIEL D",11,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,282,Companion Animal Bio & Mgmt,1,"JACOBS,JACQUELYN A",54,17,10,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,295,Livestock Structure Function,1,"ALTEMOSE,DENISE",21,1,3,10,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,301,Prof Development ANS II (W),1,"KIESLING,JESSICA A",61,42,6,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,305,Applied Animal Behavior,1,"SIEGFORD,JANICE M",60,42,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,314,Gene Improv of Dom Animals (W),1,"KENDRICK,TASIA",100,24,23,14,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,314,Gene Improv of Dom Animals (W),2,"ERNST,CATHERINE W | KENDRICK,TASIA",19,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,315,Anatomy & Physiology Farm Anml,1,"WEBER NIELSEN,MIRIAM",149,99,22,8,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,401,Ethical Issues in Animal Agric,1,"SWANSON,JANICE C",112,83,15,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,407,Food and Animal Toxicology,1,"CHOU,KAREN",59,7,9,16,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,425,Animal Biotechnology,1,"KNOTT,JASON G | SEN,ARITRO | WANG,YUAN",26,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,427,Environ Toxicology & Society,1,"CHOU,KAREN",66,51,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,435,Mammary Physiology (W),1,"VANDEHAAR,MICHAEL | WEBER NIELSEN,MIRIAM",34,14,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,ANS,442,Advanced Horse Management,1,"NIELSEN,BRIAN D",11,1,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
