,subject,subject_desc,course,prof,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
202,AS,Aerospace Studies,112,Nathan L. James,0.875,0.9,0.875,0.875,0.9,0.9750000000000001
203,AS,Aerospace Studies,112,Paul J Quigley,0.8888888888888888,0.9,0.8888888888888888,0.875,0.9,0.9750000000000001
204,AS,Aerospace Studies,112L,Benjamin James Misra,0.964275,1.0,0.964275,0.92855,0.892825,0.964275
205,AS,Aerospace Studies,112L,Breton John Dorman,0.964275,1.0,1.0,0.92855,0.892825,0.964275
206,AS,Aerospace Studies,112L,Nathan L. James,0.964275,1.0,0.964275,0.92855,0.892825,0.964275
207,AS,Aerospace Studies,112L,Paul J Quigley,0.964275,1.0,1.0,0.92855,0.892825,0.964275
208,AS,Aerospace Studies,212,Benjamin James Misra,0.9642903059912574,0.916675,0.9642903059912574,0.94445,0.972225,0.972225
209,AS,Aerospace Studies,212,Breton John Dorman,0.9687535155810553,0.916675,0.9375070311621105,0.94445,0.972225,0.972225
210,AS,Aerospace Studies,212,Nathan L. James,1.0,0.916675,0.94445,0.94445,0.972225,0.972225
211,AS,Aerospace Studies,212,Paul J Quigley,0.9642903059912574,0.916675,0.9642903059912574,0.94445,0.972225,0.972225
212,AS,Aerospace Studies,212L,Benjamin James Misra,0.9583249999999999,0.9583249999999999,0.9583249999999999,0.9583249999999999,0.9583249999999999,0.9583249999999999
213,AS,Aerospace Studies,212L,Breton John Dorman,0.9583249999999999,0.9583249999999999,0.9583249999999999,0.9583249999999999,0.9583249999999999,0.9583249999999999
214,AS,Aerospace Studies,212L,Nathan L. James,0.9583249999999999,0.9583249999999999,0.9583249999999999,0.9583249999999999,0.9583249999999999,0.9583249999999999
215,AS,Aerospace Studies,212L,Paul J Quigley,1.0,0.9583249999999999,0.9583249999999999,0.9583249999999999,0.9583249999999999,0.9583249999999999
216,AS,Aerospace Studies,322,Benjamin James Misra,0.925,0.875,0.9500000000000001,0.9500000000000001,0.925,0.9
217,AS,Aerospace Studies,322,Breton John Dorman,0.8888888888888888,0.875,0.9444444444444444,0.9500000000000001,0.925,0.9
218,AS,Aerospace Studies,322,Nathan L. James,0.8888888888888888,0.875,0.9444444444444444,0.9500000000000001,0.925,0.9
219,AS,Aerospace Studies,322,Paul J Quigley,0.9166666666666667,0.875,0.9375070311621105,0.9500000000000001,0.925,0.9
220,AS,Aerospace Studies,322L,Benjamin James Misra,0.94445,0.972225,0.972225,0.972225,0.972225,1.0
221,AS,Aerospace Studies,322L,Breton John Dorman,0.94445,0.972225,0.972225,0.972225,0.972225,1.0
222,AS,Aerospace Studies,322L,Nathan L. James,0.94445,0.972225,0.96875,0.972225,0.972225,1.0
223,AS,Aerospace Studies,322L,Paul J Quigley,0.94445,0.972225,0.972225,0.972225,0.972225,1.0
224,AST,Astronomy,208,Laura Beth Chomiuk,0.78125,0.90625,0.875,0.734375,0.765625,0.953125
225,AST,Astronomy,410,Jay M Strader,0.90625,0.875,1.0,1.0,0.875,0.9375
226,AT,Agricultural Technology,101,Michelle Frederick,0.875,0.79165,0.875,0.749975,0.8333250000000001,0.666675
227,AT,Agricultural Technology,193,Randy J Showerman,0.9166750000000001,0.9166750000000001,0.9166750000000001,0.9166750000000001,0.9166750000000001,0.874987501249875
228,AT,Agricultural Technology,214,Erin K Bosch,0.8,0.7499999999999999,0.8,0.8,0.7499999999999999,0.6499999999999999
229,AT,Agricultural Technology,291,Clarence Rudat,0.6625,0.7000000000000001,0.575,0.6052644735526447,0.6,0.8
230,AT,Agricultural Technology,291,Karen Lee Waite,0.8889,0.8889,0.8889,0.8889,0.7777777777777777,0.8889
231,AT,Agricultural Technology,291,Michael Gabert,0.9249999999999999,0.8250000000000001,0.9,0.8500000000000001,0.8250000000000001,0.8500000000000001
232,ATD,Apparel and Textile Design,111,Saetbyul Park,0.7333016698330167,0.7833249999999999,0.7666233376662334,0.716625,0.64998500149985,0.8999850014998501
233,ATD,Apparel and Textile Design,121,Rebecca Elaine Schuiling,1.0,1.0,1.0,1.0,1.0,1.0
234,ATD,Apparel and Textile Design,222,Saetbyul Park,0.9,0.9,0.9,0.85,0.8500000000000001,0.9
235,ATD,Apparel and Textile Design,231,Saetbyul Park,0.6826817318268172,0.6442000000000001,0.6923250000000001,0.740375,0.740375,0.6922999999999999
236,ATD,Apparel and Textile Design,323,Saetbyul Park,0.826957695769577,0.826957695769577,0.846175,0.8654,0.7500500050005,0.884625
237,ATD,Apparel and Textile Design,427,Rebecca Elaine Schuiling,0.925,0.925,0.8749999999999999,0.925,0.925,0.925
238,ATD,Apparel and Textile Design,439,Theresa M Winge,0.8846249999999999,0.8846249999999999,0.9375,0.923075,0.8654,0.8846249999999999
239,BE,Biosystems Engineering,230,Steven I Safferman,0.7692230776922309,0.703995399539954,0.8289500000000001,0.7435999999999999,0.75,0.6859064093590641
240,BE,Biosystems Engineering,350,Bradley P Marks,0.9853000000000001,0.9705999999999999,0.99265,0.9705999999999999,0.9779500000000001,0.9411941194119411
241,BE,Biosystems Engineering,360,Wei Liao,0.6287878787878787,0.5909090909090908,0.7577992200779923,0.75007500750075,0.6875,0.659090909090909
242,BE,Biosystems Engineering,385,Ajit Srivastava,0.5202749999999999,0.5,0.715265645874011,0.5946094609460946,0.3919108089191081,0.648625
243,BE,Biosystems Engineering,429,Yan Liu,0.6129249999999999,0.5,0.774202420242024,0.6128999999999999,0.6209250000000002,0.4838717743548711
244,BE,Biosystems Engineering,444,Evangelyn C Alocilja,0.8409090909090908,0.8181749999999999,0.9047499999999999,0.8522749999999999,0.806775,0.85715
245,BE,Biosystems Engineering,456,Truman Surbrook,1.0,1.0,1.0,1.0,1.0,1.0
246,BE,Biosystems Engineering,469,Bruce E Dale,0.7115251499769266,0.699975,0.6817902917916553,0.69995,0.7833249999999999,0.6071500000000001
247,BE,Biosystems Engineering,469,Christopher M Saffron,0.8666383361663833,0.699975,0.86665,0.69995,0.7833249999999999,0.6071500000000001
248,BE,Biosystems Engineering,478,Yan Liu,0.8250000000000001,0.75,0.9,0.83335,0.85,0.8250000000000001
249,BE,Biosystems Engineering,484,Steven I Safferman,0.8889,0.9166750000000001,0.972225,0.9166750000000001,0.8055555555555556,0.94445
250,BE,Biosystems Engineering,487,Dana M Kirk,0.86455,0.8958250000000001,0.8958249999999999,0.8229,0.7500500050005001,0.8958104189581042
251,BE,Biosystems Engineering,487,Luke E Reese,0.7603749999999999,0.8958250000000001,0.8437,0.8229,0.7500500050005001,0.8958104189581042
252,BE,Biosystems Engineering,491,Evangelyn C Alocilja,0.9091,0.886375,0.8750137498625015,0.886375,0.9091,0.886375
253,BLD,Biomedical Laboratory Diagnost,121,Kathleen A Hoag,0.7500249999999999,0.6000310013433915,0.7983701629837016,0.790325,0.86665,0.5645064506450646
254,BLD,Biomedical Laboratory Diagnost,204,Rachel Little Morris,0.954525,0.9101589841015899,0.9355814418558145,0.8939250000000001,0.9318250000000001,0.8863749999999999
255,BLD,Biomedical Laboratory Diagnost,213L,Angela L Wholehan,0.9791750000000001,0.9791750000000001,0.9791750000000001,0.9583249999999999,0.9583249999999999,1.0
256,BLD,Biomedical Laboratory Diagnost,213L,Michelle Lynn Markstrom,0.874987501249875,0.9791750000000001,0.8181999999999999,0.9583249999999999,0.9583249999999999,1.0
257,BLD,Biomedical Laboratory Diagnost,302,Yukari Nishizawa-Brennen,0.878025,0.890225,0.920725,0.875,0.871925,0.8597750000000001
258,BLD,Biomedical Laboratory Diagnost,313,Yukari Nishizawa-Brennen,0.8714000000000001,0.7785471452854714,0.919094184251158,0.864275,0.8529602960296028,0.757124287571243
259,BLD,Biomedical Laboratory Diagnost,314L,Angela L Wholehan,0.9666750000000001,0.9500000000000001,0.9666750000000001,0.9666750000000001,0.9666750000000001,0.9500000000000001
260,BLD,Biomedical Laboratory Diagnost,314L,Michelle Lynn Markstrom,0.9666750000000001,0.9500000000000001,0.946425,0.9666750000000001,0.9666750000000001,0.9500000000000001
261,BLD,Biomedical Laboratory Diagnost,314L,Susan Arlene McQuiston,0.9666750000000001,0.9500000000000001,0.9666750000000001,0.9666750000000001,0.9666750000000001,0.9500000000000001
262,BLD,Biomedical Laboratory Diagnost,424,Susan Arlene McQuiston,0.5887,0.6532346765323467,0.6935306469353065,0.48385,0.5322782278227822,0.7015750000000001
263,BLD,Biomedical Laboratory Diagnost,424L,Angela L Wholehan,0.8386999999999999,0.7166283371662834,0.7984,0.5887,0.5564556455645564,0.791675
264,BLD,Biomedical Laboratory Diagnost,424L,Michelle Lynn Markstrom,0.8467653234676533,0.7166283371662834,0.8467846784678468,0.5887,0.5564556455645564,0.791675
265,BLD,Biomedical Laboratory Diagnost,424L,Susan Arlene McQuiston,0.6583249999999999,0.7166283371662834,0.7499500049995,0.5887,0.5564556455645564,0.791675
266,BLD,Biomedical Laboratory Diagnost,430,John Adam Gerlach,0.8077482343165766,0.7053705370537053,0.6428915895061728,0.7589499999999999,0.7411,0.6638163816381638
267,BLD,Biomedical Laboratory Diagnost,430,Michelle E Russell,0.732175,0.7053705370537053,0.8571392860713929,0.7589499999999999,0.7411,0.6638163816381638
268,BLD,Biomedical Laboratory Diagnost,434,Kathleen A Hoag,0.96775,0.9757999999999999,0.94355,0.89515,0.9515999999999999,0.9583249999999999
269,BLD,Biomedical Laboratory Diagnost,435,John Adam Gerlach,0.8515851585158514,0.8203,0.6773768968720967,0.8124750000000001,0.7500250025002498,0.8203
270,BLD,Biomedical Laboratory Diagnost,435L,John Adam Gerlach,0.828182818281828,0.8750375037503748,0.7188218821882189,0.859375,0.828182818281828,0.8515398460153986
271,BLD,Biomedical Laboratory Diagnost,439,John Adam Gerlach,0.645825,0.6875437543754377,0.47730744054113033,0.7916791679167916,0.83335,0.7917041704170418
272,BLD,Biomedical Laboratory Diagnost,446,John Adam Gerlach,0.7655793025871767,0.805525,0.7030652418447693,0.8055555555555556,0.7916208379162084,0.777725
273,BLD,Biomedical Laboratory Diagnost,446,Kathleen A Hoag,0.7777499999999999,0.805525,0.7916458354164584,0.8055555555555556,0.7916208379162084,0.777725
274,BLD,Biomedical Laboratory Diagnost,447,John Adam Gerlach,0.6875249999999999,0.75,0.6364008291512109,0.750025,0.77085,0.79165
275,BLD,Biomedical Laboratory Diagnost,447,Kathleen A Hoag,0.70835,0.75,0.6666916691669167,0.750025,0.77085,0.79165
276,BMB,Biochem & Molecular Biology,401,Jon M Kaguni,0.530325,0.5681999999999999,0.6904662126767941,0.5,0.5923250000000001,0.5795
277,BMB,Biochem & Molecular Biology,401,Kathleen Marie Foley,0.7040339596101679,0.7087520096463023,0.7413693599160545,0.5971817542449512,0.720558681672026,0.673364814628755
278,BMB,Biochem & Molecular Biology,401,Michael Feig,0.7878212178782124,0.5681999999999999,0.7817410433689503,0.5,0.5923250000000001,0.5795
279,BMB,Biochem & Molecular Biology,401,Timothy R Zacharewski,0.6406408693885841,0.5681999999999999,0.7291486135181976,0.5,0.5923250000000001,0.5795
280,BMB,Biochem & Molecular Biology,461,Kevin C Haudek,0.7976250000000001,0.8124999999999999,0.8249947501049979,0.7738226177382261,0.8095249999999999,0.773825
281,BMB,Biochem & Molecular Biology,461,Sophia Lunt,0.8571249999999999,0.8124999999999999,0.8374895002099959,0.7738226177382261,0.8095249999999999,0.773825
282,BMB,Biochem & Molecular Biology,461,Xiangshu Jin,0.714325,0.8124999999999999,0.7875104997900042,0.7738226177382261,0.8095249999999999,0.773825
283,BMB,Biochem & Molecular Biology,462,Carol Ann Wilkins,0.9148750000000001,0.7954204579542046,0.8393067609557485,0.7180718071807182,0.7819250000000001,0.7978999999999999
284,BMB,Biochem & Molecular Biology,462,Kevin C Haudek,0.75,0.7954204579542046,0.8352587558808154,0.7180718071807182,0.7819250000000001,0.7978999999999999
285,BMB,Biochem & Molecular Biology,462,Lee R Kroos,0.8191180881911808,0.7954204579542046,0.8095564074479737,0.7180718071807182,0.7819250000000001,0.7978999999999999
286,BMB,Biochem & Molecular Biology,462,Nan Jiang,0.7778239202657806,0.7954204579542046,0.8353528553797823,0.7180718071807182,0.7819250000000001,0.7978999999999999
287,BMB,Biochem & Molecular Biology,462,Robert Andrew Quinn,0.771225,0.7954204579542046,0.8139709028669233,0.7180718071807182,0.7819250000000001,0.7978999999999999
288,BMB,Biochem & Molecular Biology,471,Allan David Terbush,0.8333583358335834,0.6029500000000001,0.8679317371370352,0.425925,0.574125,0.6110888911108889
289,BMB,Biochem & Molecular Biology,471,Min Hao Kuo,0.7211578400830738,0.6029500000000001,0.6899773193649422,0.425925,0.574125,0.6110888911108889
290,BMB,Biochem & Molecular Biology,471,Neil Bowlby,0.694475,0.6029500000000001,0.7499500049995,0.425925,0.574125,0.6110888911108889
291,BMB,Biochem & Molecular Biology,471,R Michael Garavito,0.6399989199697591,0.6029500000000001,0.6549676025917925,0.425925,0.574125,0.6110888911108889
292,BMB,Biochem & Molecular Biology,495,Arjun Krishnan,0.8387271601114896,0.7575757575757573,0.8147961602275421,0.7727272727272726,0.8485,0.7651515151515149
293,BMB,Biochem & Molecular Biology,495,Beronda L Montgomery-Kaguri,0.8828,0.7575757575757573,0.830342857142857,0.7727272727272726,0.8485,0.7651515151515149
294,BMB,Biochem & Molecular Biology,495,Carol Ann Wilkins,0.9091,0.7575757575757573,0.8828245849231721,0.7727272727272726,0.8485,0.7651515151515149
295,BMB,Biochem & Molecular Biology,495,Erich Grotewold,0.7823404914309311,0.7575757575757573,0.8214204090961034,0.7727272727272726,0.8485,0.7651515151515149
296,BMB,Biochem & Molecular Biology,495,Heedeok Hong,0.8225714875606482,0.7575757575757573,0.8147961602275421,0.7727272727272726,0.8485,0.7651515151515149
297,BMB,Biochem & Molecular Biology,495,Jin He,0.8064357968620975,0.7575757575757573,0.8214204090961034,0.7727272727272726,0.8485,0.7651515151515149
298,BMB,Biochem & Molecular Biology,495,John J Lapres,0.8437593759375936,0.7575757575757573,0.830342857142857,0.7727272727272726,0.8485,0.7651515151515149
299,BMB,Biochem & Molecular Biology,495,Kaillathe Padmanabhan,0.8951279933938894,0.7575757575757573,0.8571586756726831,0.7727272727272726,0.8485,0.7651515151515149
300,BMB,Biochem & Molecular Biology,495,Michaela TerAvest,0.859375,0.7575757575757573,0.8148392652123996,0.7727272727272726,0.8485,0.7651515151515149
301,BMB,Biochem & Molecular Biology,495,Robert Andrew Quinn,0.8516,0.7575757575757573,0.7845084409136048,0.7727272727272726,0.8485,0.7651515151515149
302,BMB,Biochem & Molecular Biology,495,Yingshan Hsu,0.8467691990090834,0.7575757575757573,0.8147961602275421,0.7727272727272726,0.8485,0.7651515151515149
303,BS,Biological Science,161,Benjamin Joseph Stein,0.6621499999999998,0.5833333333333333,0.7263976397639762,0.48286872782564627,0.5304030403040304,0.6198682209832742
304,BS,Biological Science,161,Jinjie Liu,0.6460845070422535,0.596275,0.746727818903551,0.5199969815876849,0.5491044475749648,0.629615655498541
305,BS,Biological Science,161,Jon R Stoltzfus,0.6374887488748875,0.568025,0.7226055194805194,0.503525,0.56075,0.576775
306,BS,Biological Science,161,Katherine Krueger,0.6180583501006035,0.596275,0.7282520118162372,0.5199969815876849,0.5491044475749648,0.629615655498541
307,BS,Biological Science,161,Kirstin Parkin,0.6479319714199457,0.5944271669341894,0.7277423275600121,0.5252339740364296,0.5619069250959015,0.630955963486809
308,BS,Biological Science,161,Kyle E Miller,0.7382726545309062,0.7102999999999998,0.7857504301184091,0.7059,0.7396999999999999,0.6794070592940705
309,BS,Biological Science,161,Michael James Wiser,0.37579001019367997,0.487001733102253,0.5572088250384812,0.4286114792537466,0.387960036700989,0.6298875607779579
310,BS,Biological Science,161,Peter Knut Lundquist,0.544970502949705,0.568025,0.6666066096983424,0.503525,0.56075,0.576775
311,BS,Biological Science,161,Sean Crosson,0.6047354735473548,0.5833333333333333,0.6643835616438355,0.48286872782564627,0.5304030403040304,0.6198682209832742
312,BS,Biological Science,162,Amber Keasey Peters,0.9007099290070993,0.848815118488151,0.8750000000000001,0.8565393460653935,0.8180000000000002,0.8253825382538255
313,BS,Biological Science,162,Charles H Elzinga,0.66895,0.6402249999999998,0.7169425658625215,0.685175,0.6635294711344369,0.64815
314,BS,Biological Science,162,Corrine Higley,0.8695808847987581,0.8749125087491253,0.8798167684619657,0.8804880488048804,0.8545500000000001,0.8365500000000001
315,BS,Biological Science,162,Eila Kathleen Roberts,0.9212250000000001,0.8801249999999999,0.8732380083155867,0.880125,0.886975,0.8458750000000002
316,BS,Biological Science,162,Teresa L McElhinny,0.871525,0.8801249999999999,0.8520941081026264,0.880125,0.886975,0.8458750000000002
317,BS,Biological Science,171,Bethany Huot,0.7505806907695415,0.6813636820420057,0.7342726784755771,0.543533963022508,0.6027431672025724,0.6924989951768488
318,BS,Biological Science,171,Jinjie Liu,0.8306169383061695,0.7333250000000001,0.8467749999999999,0.717725,0.6693580641935807,0.7015750000000001
319,BS,Biological Science,171,Katherine Krueger,0.86765,0.6912191219121911,0.86765,0.60295,0.7500250025002502,0.75
320,BS,Biological Science,171,Michael James Wiser,0.6499600039996002,0.6428392839283927,0.6691115915173976,0.478525,0.5499999999999999,0.6857435743574358
321,BS,Biological Science,171,Mio Sato-Cruz,0.5914515468141773,0.5243802499487811,0.7622157344806392,0.3597111247695144,0.37806064952361446,0.5853908411023462
322,BS,Biological Science,171,Sonya Michaud Lawrence,0.6818729463307776,0.6813636820420057,0.6934720387494497,0.543533963022508,0.6027431672025724,0.6924989951768488
323,BS,Biological Science,172,Charles H Elzinga,0.6698776758409787,0.6349568619582664,0.6866166792534254,0.6682552422995888,0.6377407704654896,0.6258025682182985
324,BS,Biological Science,172,Kevin Henson,0.7182281771822818,0.595225,0.7851785178517852,0.625,0.5898339833983397,0.5859500000000001
325,BS,Biological Science,172,Laura Catano,0.7857499999999998,0.705375,0.7857285728572858,0.6786,0.6160883911608839,0.7232249999999999
326,BS,Biological Science,181H,Yair Shachar-Hill,0.5097990200979903,0.5538946105389461,0.4608039196080392,0.5392039203920392,0.35291029102910293,0.7941294129412941
327,BS,Biological Science,191H,John W Urbance,0.7744000000000002,0.8170817081708172,0.7562525625256252,0.7317000000000001,0.74997500249975,0.7682731726827319
328,BUS,Business,102,Sherri Gayle Henry,0.7380583926544928,0.6250258051197358,0.726168368926029,0.6468327659135459,0.6904405695418903,0.611148369789517
329,BUS,Business,201,Sherri Gayle Henry,0.8461749999999999,0.75,0.8654,0.84615,0.8654115411541154,0.7884788478847885
330,BUS,Business,491,Marla McGraw,0.9375,0.875,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.9500000000000001
331,BUS,Business,491,Shannon Marie Brecheisen,0.9500000000000001,0.875,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.9500000000000001
332,CAS,Comm Arts & Sciences,110,JeanaDee E Allen,0.8004269211451531,0.697252084798553,0.8019103413143148,0.7978905934598304,0.7926755752034561,0.7179274663451879
333,CAS,Comm Arts & Sciences,112,Rola Nashef,0.6930693069306931,0.6994949494949496,0.7422680412371133,0.7727272727272728,0.72165,0.7372448979591836
334,CAS,Comm Arts & Sciences,114,Amy D Haimerl,0.908175,0.8979750000000001,0.8489750000000001,0.8775627562756275,0.8979750000000001,0.8877750000000001
